name,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,+/-,start,win,game_id
Immanuel Quickley,18.0,3.0,8.0,0.375,2.0,3.0,0.667,0.0,0.0,,2.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,8.0,7.0,0,1,202201230NYK
Obi Toppin,7.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,0,1,202201230NYK
Taj Gibson,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,1,202201230NYK
Cam Reddish,5.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,1,202201230NYK
Jericho Sims,,,,,,,,,,,,,,,,,,,,,0,1,202201230NYK
Miles McBride,,,,,,,,,,,,,,,,,,,,,0,1,202201230NYK
Ayo Dosunmu,40.0,2.0,6.0,0.333,0.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,3.0,2.0,7.0,-18.0,1,0,202201230ORL
DeMar DeRozan,38.0,15.0,21.0,0.714,0.0,0.0,,11.0,13.0,0.846,2.0,3.0,5.0,3.0,2.0,0.0,3.0,3.0,41.0,3.0,1,0,202201230ORL
Coby White,35.0,8.0,18.0,0.444,1.0,7.0,0.143,5.0,7.0,0.714,1.0,3.0,4.0,0.0,1.0,1.0,3.0,3.0,22.0,-11.0,1,0,202201230ORL
Nikola Vučević,30.0,4.0,19.0,0.211,2.0,8.0,0.25,3.0,4.0,0.75,3.0,10.0,13.0,3.0,0.0,0.0,5.0,6.0,13.0,-20.0,1,0,202201230ORL
Tyler Cook,27.0,1.0,3.0,0.333,0.0,0.0,,0.0,3.0,0.0,3.0,6.0,9.0,0.0,0.0,1.0,1.0,3.0,2.0,-2.0,1,0,202201230ORL
Troy Brown Jr.,30.0,1.0,5.0,0.2,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,-8.0,0,0,202201230ORL
Matt Thomas,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,-15.0,0,0,202201230ORL
Malcolm Hill,7.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0,0,0,202201230ORL
Tony Bradley,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,-6.0,0,0,202201230ORL
Alfonzo McKinnie,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-11.0,0,0,202201230ORL
Alex Caruso,,,,,,,,,,,,,,,,,,,,,0,0,202201230ORL
Franz Wagner,38.0,7.0,14.0,0.5,0.0,3.0,0.0,4.0,4.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,1.0,0.0,18.0,17.0,1,1,202201230ORL
Jalen Suggs,32.0,4.0,10.0,0.4,0.0,1.0,0.0,7.0,8.0,0.875,0.0,5.0,5.0,7.0,2.0,1.0,1.0,5.0,15.0,1.0,1,1,202201230ORL
Cole Anthony,30.0,4.0,13.0,0.308,1.0,2.0,0.5,2.0,3.0,0.667,0.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,11.0,19.0,1,1,202201230ORL
Wendell Carter Jr.,28.0,8.0,12.0,0.667,2.0,3.0,0.667,1.0,4.0,0.25,0.0,7.0,7.0,1.0,0.0,3.0,3.0,3.0,19.0,9.0,1,1,202201230ORL
Mo Bamba,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,-4.0,1,1,202201230ORL
Chuma Okeke,30.0,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,,1.0,6.0,7.0,4.0,1.0,2.0,1.0,1.0,11.0,20.0,0,1,202201230ORL
Ignas Brazdeikis,25.0,4.0,6.0,0.667,3.0,3.0,1.0,0.0,0.0,,0.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,11.0,18.0,0,1,202201230ORL
Moritz Wagner,25.0,9.0,13.0,0.692,1.0,4.0,0.25,4.0,4.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,23.0,3.0,0,1,202201230ORL
Admiral Schofield,22.0,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,,0.0,2.0,2.0,3.0,1.0,0.0,2.0,4.0,6.0,12.0,0,1,202201230ORL
Terrence Ross,,,,,,,,,,,,,,,,,,,,,0,1,202201230ORL
Robin Lopez,,,,,,,,,,,,,,,,,,,,,0,1,202201230ORL
Gary Harris,,,,,,,,,,,,,,,,,,,,,0,1,202201230ORL
Tyrese Maxey,41.0,6.0,14.0,0.429,1.0,2.0,0.5,5.0,5.0,1.0,1.0,3.0,4.0,6.0,1.0,0.0,4.0,2.0,18.0,7.0,1,1,202201230SAS
Furkan Korkmaz,36.0,7.0,13.0,0.538,3.0,5.0,0.6,0.0,0.0,,0.0,4.0,4.0,3.0,0.0,1.0,2.0,2.0,17.0,6.0,1,1,202201230SAS
Tobias Harris,36.0,6.0,13.0,0.462,0.0,1.0,0.0,6.0,6.0,1.0,2.0,9.0,11.0,5.0,1.0,0.0,1.0,3.0,18.0,3.0,1,1,202201230SAS
Joel Embiid,31.0,16.0,32.0,0.5,1.0,3.0,0.333,5.0,6.0,0.833,3.0,9.0,12.0,6.0,0.0,1.0,1.0,2.0,38.0,8.0,1,1,202201230SAS
Charlie Brown Jr.,27.0,3.0,6.0,0.5,0.0,0.0,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0,7.0,-2.0,1,1,202201230SAS
Isaiah Joe,26.0,2.0,4.0,0.5,1.0,2.0,0.5,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,8.0,7.0,0,1,202201230SAS
Georges Niang,23.0,1.0,5.0,0.2,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0,1,202201230SAS
Andre Drummond,16.0,3.0,5.0,0.6,0.0,0.0,,0.0,2.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,2.0,3.0,6.0,-2.0,0,1,202201230SAS
Jaden Springer,,,,,,,,,,,,,,,,,,,,,0,1,202201230SAS
Charles Bassey,,,,,,,,,,,,,,,,,,,,,0,1,202201230SAS
Myles Powell,,,,,,,,,,,,,,,,,,,,,0,1,202201230SAS
Jakob Poeltl,39.0,11.0,16.0,0.688,0.0,0.0,,3.0,4.0,0.75,4.0,6.0,10.0,2.0,0.0,4.0,1.0,4.0,25.0,-1.0,1,0,202201230SAS
Dejounte Murray,38.0,6.0,14.0,0.429,0.0,2.0,0.0,7.0,10.0,0.7,2.0,7.0,9.0,12.0,1.0,0.0,4.0,2.0,19.0,-5.0,1,0,202201230SAS
Keldon Johnson,33.0,5.0,7.0,0.714,2.0,3.0,0.667,5.0,8.0,0.625,0.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,17.0,-5.0,1,0,202201230SAS
Derrick White,33.0,4.0,15.0,0.267,2.0,7.0,0.286,0.0,0.0,,2.0,5.0,7.0,9.0,1.0,0.0,1.0,1.0,10.0,-5.0,1,0,202201230SAS
Doug McDermott,27.0,4.0,9.0,0.444,1.0,5.0,0.2,0.0,0.0,,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,9.0,-1.0,1,0,202201230SAS
Lonnie Walker IV,24.0,6.0,10.0,0.6,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,14.0,0.0,0,0,202201230SAS
Devin Vassell,20.0,6.0,12.0,0.5,3.0,6.0,0.5,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,15.0,-7.0,0,0,202201230SAS
Keita Bates-Diop,14.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0,0,202201230SAS
Drew Eubanks,4.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0,0,202201230SAS
Jock Landale,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,202201230SAS
Tre Jones,,,,,,,,,,,,,,,,,,,,,0,0,202201230SAS
Thaddeus Young,,,,,,,,,,,,,,,,,,,,,0,0,202201230SAS
Juancho Hernangómez,,,,,,,,,,,,,,,,,,,,,0,0,202201230SAS
Nassir Little,38.0,8.0,11.0,0.727,2.0,3.0,0.667,1.0,2.0,0.5,0.0,7.0,7.0,3.0,1.0,1.0,4.0,0.0,19.0,20.0,1,1,202201230TOR
CJ McCollum,37.0,8.0,12.0,0.667,3.0,5.0,0.6,0.0,0.0,,1.0,9.0,10.0,6.0,2.0,0.0,5.0,2.0,19.0,10.0,1,1,202201230TOR
Anfernee Simons,37.0,6.0,18.0,0.333,5.0,9.0,0.556,2.0,2.0,1.0,0.0,3.0,3.0,5.0,1.0,0.0,6.0,2.0,19.0,-6.0,1,1,202201230TOR
Jusuf Nurkić,31.0,5.0,9.0,0.556,0.0,1.0,0.0,1.0,5.0,0.2,4.0,7.0,11.0,2.0,1.0,2.0,4.0,4.0,11.0,-2.0,1,1,202201230TOR
Robert Covington,30.0,3.0,10.0,0.3,2.0,6.0,0.333,1.0,2.0,0.5,2.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,9.0,-1.0,1,1,202201230TOR
Ben McLemore,18.0,6.0,9.0,0.667,5.0,7.0,0.714,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,-3.0,0,1,202201230TOR
CJ Elleby,17.0,4.0,7.0,0.571,1.0,1.0,1.0,0.0,0.0,,0.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,9.0,4.0,0,1,202201230TOR
Trendon Watford,15.0,3.0,6.0,0.5,0.0,0.0,,0.0,0.0,,3.0,3.0,6.0,3.0,0.0,1.0,0.0,1.0,6.0,9.0,0,1,202201230TOR
Dennis Smith Jr.,13.0,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,0.5,0.0,1.0,1.0,6.0,0.0,0.0,1.0,3.0,5.0,14.0,0,1,202201230TOR
Tony Snell,,,,,,,,,,,,,,,,,,,,,0,1,202201230TOR
Greg Brown III,,,,,,,,,,,,,,,,,,,,,0,1,202201230TOR
Fred VanVleet,41.0,6.0,19.0,0.316,4.0,15.0,0.267,3.0,3.0,1.0,2.0,3.0,5.0,8.0,5.0,0.0,2.0,5.0,19.0,3.0,1,0,202201230TOR
OG Anunoby,41.0,4.0,15.0,0.267,1.0,7.0,0.143,2.0,3.0,0.667,3.0,5.0,8.0,5.0,3.0,2.0,1.0,6.0,11.0,-11.0,1,0,202201230TOR
Pascal Siakam,34.0,13.0,20.0,0.65,0.0,1.0,0.0,2.0,4.0,0.5,2.0,6.0,8.0,5.0,1.0,1.0,3.0,4.0,28.0,-2.0,1,0,202201230TOR
Scottie Barnes,33.0,3.0,14.0,0.214,3.0,11.0,0.273,0.0,0.0,,2.0,4.0,6.0,6.0,1.0,2.0,2.0,1.0,9.0,-18.0,1,0,202201230TOR
Gary Trent Jr.,28.0,4.0,15.0,0.267,4.0,11.0,0.364,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,13.0,-10.0,1,0,202201230TOR
Chris Boucher,24.0,4.0,7.0,0.571,3.0,5.0,0.6,0.0,0.0,,4.0,5.0,9.0,0.0,0.0,3.0,0.0,0.0,11.0,-10.0,0,0,202201230TOR
Precious Achiuwa,14.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,-14.0,0,0,202201230TOR
Dalano Banton,11.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,,1.0,3.0,4.0,2.0,2.0,0.0,3.0,1.0,5.0,14.0,0,0,202201230TOR
Justin Champagnie,8.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,1.0,0,0,202201230TOR
Yuta Watanabe,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,202201230TOR
Svi Mykhailiuk,,,,,,,,,,,,,,,,,,,,,0,0,202201230TOR
Malachi Flynn,,,,,,,,,,,,,,,,,,,,,0,0,202201230TOR
Isaac Bonga,,,,,,,,,,,,,,,,,,,,,0,0,202201230TOR
Al Horford,34.0,3.0,10.0,0.3,1.0,4.0,0.25,0.0,0.0,,2.0,6.0,8.0,1.0,0.0,0.0,0.0,1.0,7.0,9.0,1,1,202201230WAS
Jayson Tatum,32.0,18.0,28.0,0.643,9.0,14.0,0.643,6.0,6.0,1.0,2.0,8.0,10.0,7.0,0.0,0.0,1.0,1.0,51.0,31.0,1,1,202201230WAS
Robert Williams,31.0,4.0,6.0,0.667,0.0,0.0,,0.0,0.0,,3.0,5.0,8.0,4.0,0.0,2.0,1.0,3.0,8.0,32.0,1,1,202201230WAS
Jaylen Brown,30.0,5.0,18.0,0.278,4.0,9.0,0.444,4.0,6.0,0.667,2.0,8.0,10.0,1.0,1.0,0.0,2.0,3.0,18.0,12.0,1,1,202201230WAS
Marcus Smart,30.0,4.0,9.0,0.444,2.0,6.0,0.333,1.0,2.0,0.5,0.0,4.0,4.0,6.0,4.0,0.0,4.0,4.0,11.0,36.0,1,1,202201230WAS
Dennis Schröder,22.0,2.0,5.0,0.4,0.0,0.0,,3.0,3.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,3.0,1.0,7.0,12.0,0,1,202201230WAS
Grant Williams,22.0,3.0,6.0,0.5,2.0,3.0,0.667,2.0,2.0,1.0,1.0,6.0,7.0,1.0,0.0,1.0,0.0,1.0,10.0,6.0,0,1,202201230WAS
Josh Richardson,16.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0,1,202201230WAS
Romeo Langford,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0,1,202201230WAS
Aaron Nesmith,3.0,0.0,2.0,0.0,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,1,202201230WAS
Payton Pritchard,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0,1,202201230WAS
Enes Freedom,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,1,202201230WAS
Bradley Beal,31.0,7.0,17.0,0.412,0.0,3.0,0.0,5.0,5.0,1.0,1.0,4.0,5.0,7.0,2.0,0.0,2.0,0.0,19.0,-25.0,1,0,202201230WAS
Spencer Dinwiddie,26.0,1.0,12.0,0.083,0.0,7.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,5.0,1.0,2.0,2.0,2.0,4.0,-17.0,1,0,202201230WAS
Kyle Kuzma,24.0,4.0,11.0,0.364,2.0,3.0,0.667,2.0,4.0,0.5,3.0,4.0,7.0,1.0,0.0,1.0,2.0,0.0,12.0,-29.0,1,0,202201230WAS
Kentavious Caldwell-Pope,22.0,3.0,11.0,0.273,0.0,4.0,0.0,2.0,3.0,0.667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,-28.0,1,0,202201230WAS
Daniel Gafford,10.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-11.0,1,0,202201230WAS
Deni Avdija,26.0,6.0,9.0,0.667,1.0,2.0,0.5,0.0,0.0,,1.0,6.0,7.0,1.0,0.0,0.0,0.0,4.0,13.0,-13.0,0,0,202201230WAS
Corey Kispert,24.0,1.0,4.0,0.25,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0,0,202201230WAS
Thomas Bryant,21.0,4.0,10.0,0.4,2.0,5.0,0.4,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,0.0,2.0,11.0,-1.0,0,0,202201230WAS
Rui Hachimura,19.0,3.0,7.0,0.429,1.0,2.0,0.5,0.0,0.0,,0.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,7.0,7.0,0,0,202201230WAS
Dāvis Bertāns,12.0,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,-7.0,0,0,202201230WAS
Montrezl Harrell,7.0,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-12.0,0,0,202201230WAS
Raul Neto,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,0,202201230WAS
Aaron Holiday,4.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-5.0,0,0,202201230WAS
Anthony Gill,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,0,202201230WAS
RJ Barrett,34.0,9.0,16.0,0.563,1.0,4.0,0.25,5.0,10.0,0.5,1.0,4.0,5.0,4.0,2.0,0.0,1.0,0.0,24.0,-11.0,1,0,202201240CLE
Julius Randle,32.0,6.0,17.0,0.353,2.0,7.0,0.286,4.0,6.0,0.667,1.0,6.0,7.0,4.0,3.0,0.0,4.0,3.0,18.0,-22.0,1,0,202201240CLE
Nerlens Noel,29.0,1.0,1.0,1.0,0.0,0.0,,0.0,3.0,0.0,3.0,10.0,13.0,1.0,2.0,0.0,0.0,4.0,2.0,-1.0,1,0,202201240CLE
Evan Fournier,21.0,3.0,9.0,0.333,1.0,6.0,0.167,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-14.0,1,0,202201240CLE
Kemba Walker,19.0,4.0,8.0,0.5,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,8.0,-11.0,1,0,202201240CLE
Immanuel Quickley,25.0,1.0,10.0,0.1,1.0,6.0,0.167,0.0,0.0,,0.0,1.0,1.0,6.0,1.0,0.0,1.0,2.0,3.0,12.0,0,0,202201240CLE
Quentin Grimes,24.0,4.0,7.0,0.571,4.0,6.0,0.667,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,21.0,0,0,202201240CLE
Taj Gibson,18.0,2.0,3.0,0.667,0.0,0.0,,2.0,2.0,1.0,2.0,6.0,8.0,0.0,1.0,0.0,1.0,3.0,6.0,-1.0,0,0,202201240CLE
Alec Burks,18.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,-3.0,0,0,202201240CLE
Obi Toppin,15.0,5.0,9.0,0.556,3.0,4.0,0.75,0.0,0.0,,2.0,4.0,6.0,0.0,1.0,0.0,2.0,3.0,13.0,20.0,0,0,202201240CLE
Jericho Sims,,,,,,,,,,,,,,,,,,,,,0,0,202201240CLE
Miles McBride,,,,,,,,,,,,,,,,,,,,,0,0,202201240CLE
Cam Reddish,,,,,,,,,,,,,,,,,,,,,0,0,202201240CLE
Darius Garland,38.0,6.0,19.0,0.316,1.0,6.0,0.167,0.0,0.0,,0.0,2.0,2.0,12.0,2.0,0.0,6.0,1.0,13.0,5.0,1,1,202201240CLE
Evan Mobley,38.0,6.0,12.0,0.5,0.0,1.0,0.0,3.0,7.0,0.429,5.0,7.0,12.0,5.0,0.0,0.0,4.0,0.0,15.0,-10.0,1,1,202201240CLE
Dean Wade,35.0,4.0,8.0,0.5,4.0,7.0,0.571,1.0,2.0,0.5,0.0,5.0,5.0,0.0,3.0,0.0,1.0,2.0,13.0,-1.0,1,1,202201240CLE
Isaac Okoro,32.0,6.0,13.0,0.462,0.0,3.0,0.0,2.0,3.0,0.667,3.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,14.0,18.0,1,1,202201240CLE
Ed Davis,17.0,0.0,2.0,0.0,0.0,0.0,,2.0,2.0,1.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,5.0,2.0,12.0,1,1,202201240CLE
Kevin Love,23.0,6.0,12.0,0.5,6.0,12.0,0.5,2.0,2.0,1.0,0.0,11.0,11.0,3.0,1.0,0.0,3.0,2.0,20.0,7.0,0,1,202201240CLE
Rajon Rondo,18.0,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,,0.0,4.0,4.0,3.0,1.0,0.0,2.0,2.0,8.0,4.0,0,1,202201240CLE
Lamar Stevens,15.0,3.0,4.0,0.75,0.0,0.0,,2.0,3.0,0.667,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,8.0,-16.0,0,1,202201240CLE
Cedi Osman,10.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,1,202201240CLE
Dylan Windler,9.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,-8.0,0,1,202201240CLE
Kevin Pangos,,,,,,,,,,,,,,,,,,,,,0,1,202201240CLE
Brandon Goodwin,,,,,,,,,,,,,,,,,,,,,0,1,202201240CLE
Caris LeVert,32.0,8.0,21.0,0.381,3.0,6.0,0.5,0.0,2.0,0.0,2.0,4.0,6.0,8.0,0.0,0.0,4.0,2.0,19.0,-7.0,1,0,202201240NOP
Torrey Craig,30.0,5.0,8.0,0.625,3.0,5.0,0.6,0.0,0.0,,2.0,2.0,4.0,2.0,0.0,1.0,0.0,4.0,13.0,-12.0,1,0,202201240NOP
Chris Duarte,26.0,4.0,11.0,0.364,2.0,6.0,0.333,4.0,4.0,1.0,0.0,4.0,4.0,3.0,1.0,1.0,0.0,2.0,14.0,-4.0,1,0,202201240NOP
Justin Holiday,22.0,3.0,8.0,0.375,0.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,-9.0,1,0,202201240NOP
Goga Bitadze,21.0,4.0,7.0,0.571,0.0,1.0,0.0,4.0,6.0,0.667,3.0,2.0,5.0,3.0,0.0,0.0,3.0,5.0,12.0,-4.0,1,0,202201240NOP
Oshae Brissett,32.0,1.0,5.0,0.2,1.0,4.0,0.25,3.0,5.0,0.6,1.0,8.0,9.0,0.0,2.0,2.0,2.0,4.0,6.0,0.0,0,0,202201240NOP
Duane Washington Jr.,23.0,7.0,12.0,0.583,7.0,12.0,0.583,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,21.0,3.0,0,0,202201240NOP
Jeremy Lamb,21.0,2.0,5.0,0.4,1.0,4.0,0.25,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,7.0,2.0,0,0,202201240NOP
Lance Stephenson,17.0,2.0,6.0,0.333,2.0,4.0,0.5,1.0,2.0,0.5,0.0,4.0,4.0,5.0,0.0,1.0,3.0,3.0,7.0,2.0,0,0,202201240NOP
Isaiah Jackson,11.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,1.0,0.0,2.0,1.0,5.0,6.0,9.0,0,0,202201240NOP
Keifer Sykes,,,,,,,,,,,,,,,,,,,,,0,0,202201240NOP
Terry Taylor,,,,,,,,,,,,,,,,,,,,,0,0,202201240NOP
Josh Hart,35.0,6.0,11.0,0.545,1.0,5.0,0.2,9.0,9.0,1.0,1.0,9.0,10.0,2.0,1.0,0.0,3.0,5.0,22.0,-2.0,1,1,202201240NOP
Devonte' Graham,35.0,8.0,14.0,0.571,5.0,9.0,0.556,4.0,4.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,25.0,8.0,1,1,202201240NOP
Herbert Jones,34.0,4.0,9.0,0.444,0.0,3.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,2.0,1.0,2.0,0.0,4.0,9.0,5.0,1,1,202201240NOP
Jonas Valančiūnas,30.0,6.0,11.0,0.545,0.0,0.0,,4.0,5.0,0.8,5.0,7.0,12.0,6.0,0.0,1.0,3.0,4.0,16.0,9.0,1,1,202201240NOP
Garrett Temple,29.0,6.0,13.0,0.462,0.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,14.0,-8.0,1,1,202201240NOP
Nickeil Alexander-Walker,34.0,4.0,13.0,0.308,0.0,5.0,0.0,6.0,6.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,14.0,9.0,0,1,202201240NOP
Jaxson Hayes,17.0,6.0,10.0,0.6,0.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,0.0,2.0,0.0,2.0,4.0,14.0,4.0,0,1,202201240NOP
Jose Alvarado,12.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,0,1,202201240NOP
Gary Clark,11.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0,1,202201240NOP
Tomáš Satoranský,,,,,,,,,,,,,,,,,,,,,0,1,202201240NOP
Naji Marshall,,,,,,,,,,,,,,,,,,,,,0,1,202201240NOP
Willy Hernangómez,,,,,,,,,,,,,,,,,,,,,0,1,202201240NOP
Nikola Vučević,38.0,10.0,18.0,0.556,4.0,7.0,0.571,2.0,2.0,1.0,5.0,10.0,15.0,4.0,1.0,3.0,4.0,2.0,26.0,8.0,1,1,202201240OKC
Zach LaVine,35.0,6.0,19.0,0.316,3.0,10.0,0.3,8.0,10.0,0.8,0.0,7.0,7.0,7.0,2.0,1.0,3.0,0.0,23.0,-4.0,1,1,202201240OKC
Ayo Dosunmu,34.0,10.0,14.0,0.714,4.0,6.0,0.667,0.0,0.0,,0.0,5.0,5.0,8.0,0.0,1.0,3.0,6.0,24.0,15.0,1,1,202201240OKC
Troy Brown Jr.,31.0,4.0,9.0,0.444,2.0,4.0,0.5,0.0,0.0,,0.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,10.0,-3.0,1,1,202201240OKC
Javonte Green,24.0,2.0,3.0,0.667,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,1,1,202201240OKC
